nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
71,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_021.tif,842,128,28,845,124,26,a488,4940,2758,6492,4336,3
71,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_021.tif,827,175,18,830,171,20,a488,4302,2830,5525,4128,4
71,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_021.tif,851,105,15,856,106,17,a488,7367,3110,5845,4440,5
71,021.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_021.tif,848,151,21,848,150,18,a488,4513,3384,14131,12311,6
73,021.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_021.tif,603,940,15,605,940,15,a488,4365,4283,6561,3652,1
73,021.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_021.tif,565,930,23,565,930,21,a488,4711,2834,7114,4319,2
73,021.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_021.tif,552,939,15,548,935,16,a488,5584,5600,14530,4349,3
73,021.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_021.tif,579,962,16,579,957,18,a488,4389,3295,15362,4191,4
73,021.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_021.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_021.tif,542,944,26,547,945,24,a488,4883,2876,10641,8803,5
74,022.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_022.tif,844,124,16,848,125,16,a488,3944,2880,7075,3651,1
74,022.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_022.tif,761,107,18,761,106,16,a488,4380,4231,9212,3967,2
74,022.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_022.tif,805,91,16,811,91,16,a488,4603,3510,6375,4205,3
74,022.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_022.tif,797,108,23,796,112,21,a488,4917,2741,15266,4415,4
74,022.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_022.tif,809,99,34,815,101,33,a488,5662,2719,5587,4710,5
74,022.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_022.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_022.tif,828,112,22,832,109,20,a488,4797,3012,13646,8775,6
77,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_023.tif,317,224,19,316,223,19,a488,3572,2774,5323,3539,1
77,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_023.tif,316,257,17,317,255,17,a488,3508,2373,5390,3860,2
77,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_023.tif,291,249,26,290,252,28,a488,3561,2372,5191,4093,3
77,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_023.tif,292,214,19,289,212,17,a488,3920,3408,21810,5499,4
77,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_023.tif,296,276,16,299,281,17,a488,3630,2362,7460,3830,5
77,023.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_023.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_023.tif,296,242,18,295,237,20,a488,4068,3230,14722,4023,6
79,024.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_024.tif,688,288,23,691,285,21,a488,4516,3252,6034,4845,1
79,024.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_024.tif,693,323,16,699,325,17,a488,5112,6039,8920,8619,2
79,024.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_024.tif,680,313,23,685,312,21,a488,4947,3109,7755,4917,3
79,024.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_024.tif,647,279,22,646,284,20,a488,4620,3048,5770,5143,4
79,024.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_024.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_024.tif,661,293,27,661,300,27,a488,5249,3031,5869,5021,5
83,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_025.tif,536,731,21,537,731,20,a488,3157,3293,6219,3168,1
83,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_025.tif,513,786,18,515,788,19,a488,2529,2283,4656,3158,2
83,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_025.tif,490,796,17,490,799,19,a488,3871,9281,4600,3203,3
83,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_025.tif,535,776,22,537,780,20,a488,2917,2167,12359,3316,4
83,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_025.tif,560,828,22,562,824,20,a488,3142,3409,7919,3814,5
83,025.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_025.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_025.tif,538,837,22,542,834,20,a488,2849,2432,15216,3739,6
84,026.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_026.tif,440,612,16,441,612,16,a488,5024,10443,18068,8508,1
84,026.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_026.tif,386,662,21,385,663,22,a488,3059,2752,6218,3277,2
84,026.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_026.tif,366,636,16,367,631,16,a488,2749,2714,7018,3392,3
84,026.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_026.tif,402,691,16,405,692,18,a488,6618,15624,5913,3984,4
84,026.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_026.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_026.tif,376,706,18,379,707,16,a488,3044,3334,11306,2857,5
87,027.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_027.tif,501,793,18,497,795,16,a488,3472,2272,11679,3125,1
87,027.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_027.tif,502,854,19,496,855,18,a488,3494,2069,4582,3387,2
87,027.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_027.tif,488,817,17,492,820,19,a488,3406,2239,4514,3390,3
87,027.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_027.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_027.tif,521,802,20,516,803,18,a488,3340,2061,6852,3278,4
89,029.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_029.tif,757,472,17,759,472,18,a488,7182,1923,4116,4593,1
89,029.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_029.tif,810,549,21,812,547,19,a488,2861,1950,4122,3362,2
89,029.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_029.tif,774,537,18,778,536,20,a488,5075,9615,12404,3467,3
89,029.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_029.tif,775,575,19,776,579,17,a488,3143,1994,5169,3350,4
89,029.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_029.tif,753,559,20,756,555,18,a488,3120,2187,7980,9022,5
89,029.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_029.tif,796,590,21,796,583,21,a488,2718,1903,4065,3215,6
90,029.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_029.tif,130,871,18,130,872,18,a488,2793,2906,5781,2847,1
90,029.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_029.tif,188,857,21,192,855,19,a488,2971,2072,11280,3579,2
90,029.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_029.tif,153,857,18,155,863,19,a488,3498,6676,9388,5798,3
90,029.NM,2,4,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_029.tif,145,897,17,140,897,19,a488,2714,2406,4613,3080,4
105,034.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_034.tif,180,854,19,180,855,19,a488,4933,7456,12866,3792,1
105,034.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_034.tif,230,870,15,231,872,15,a488,3270,2982,6649,3834,2
105,034.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a594_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/a488fret_034.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM787_20220623_001/Cy5_034.tif,187,838,25,186,839,26,a488,4700,6272,7858,10161,3
