nuclei,File,Nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,Cy5File,X_A,Y_A,Z_A,x,y,z,Channel,Fret,Acceptor,Donor,Cy5,Pair
73,028.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_028.tif,759,686,24,764,687,22,a488,3594,1824,4044,2478,6
74,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_028.tif,116,868,22,113,871,24,a488,3453,2034,4743,2907,1
74,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_028.tif,172,899,25,167,899,23,a488,3611,3157,4660,2784,2
74,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_028.tif,101,902,26,101,907,24,a488,3108,3013,4759,2634,3
74,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_028.tif,100,887,20,95,886,22,a488,3176,2067,4713,2736,4
74,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_028.tif,137,875,26,137,875,23,a488,3248,1920,4691,2820,5
74,028.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_028.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_028.tif,124,897,27,123,897,30,a488,3319,1994,5160,3026,6
77,029.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_029.tif,815,717,20,817,718,20,a488,4452,3017,5837,3391,1
77,029.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_029.tif,789,716,22,786,713,21,a488,3880,3073,4913,2972,2
77,029.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_029.tif,833,690,33,827,692,32,a488,4629,2200,4976,3356,3
77,029.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_029.tif,824,709,30,828,714,31,a488,4516,2271,5271,3550,4
77,029.NM,3,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_029.tif,819,692,22,824,691,20,a488,4608,2966,5009,3243,5
78,029.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_029.tif,99,831,29,94,831,29,a488,3193,1785,4441,2650,1
78,029.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_029.tif,33,866,20,32,868,22,a488,3076,2076,5857,2687,2
78,029.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_029.tif,72,852,21,75,853,23,a488,3328,1847,4833,2921,3
78,029.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_029.tif,103,838,20,104,832,21,a488,3154,1898,4431,2719,4
78,029.NM,4,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_029.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_029.tif,63,872,21,60,866,21,a488,3679,3785,6917,3783,5
90,036.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_036.tif,713,302,20,713,305,20,a488,4131,2117,4561,3031,1
90,036.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_036.tif,710,282,26,712,278,24,a488,3709,2018,6980,2716,2
90,036.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_036.tif,736,314,19,734,310,21,a488,4088,2014,4553,3064,3
90,036.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_036.tif,722,297,29,727,296,27,a488,4193,2136,6969,5017,4
90,036.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_036.tif,729,324,32,730,319,34,a488,4035,2032,4594,3116,5
90,036.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_036.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_036.tif,715,335,24,715,342,24,a488,4179,2034,4886,3110,6
94,037.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_037.tif,604,537,26,605,537,27,a488,3192,2286,5000,2793,1
94,037.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_037.tif,584,570,33,579,566,33,a488,3888,1901,4237,3238,2
94,037.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_037.tif,585,580,21,583,576,19,a488,3862,2044,5821,3375,3
94,037.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_037.tif,588,551,27,591,555,25,a488,3746,2053,4374,3203,4
94,037.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_037.tif,603,583,29,599,588,28,a488,3653,1939,4637,3145,5
94,037.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_037.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_037.tif,607,561,27,607,562,30,a488,3780,2396,4274,3084,6
97,038.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,235,141,31,238,139,29,a488,3900,2189,7918,2902,1
97,038.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,247,119,21,248,115,19,a488,3890,2131,6687,3014,2
97,038.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,246,164,23,244,160,21,a488,3520,1969,7090,2785,3
97,038.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,216,92,23,213,98,23,a488,4485,1926,4917,2966,4
97,038.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,237,116,32,241,119,34,a488,4010,1922,4933,2989,5
97,038.NM,1,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,239,97,29,234,96,27,a488,3800,2039,4746,2849,6
98,038.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,783,323,23,787,323,21,a488,4316,2245,5389,3292,1
98,038.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,762,337,23,766,337,21,a488,4411,2228,4925,3244,2
98,038.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,758,279,23,764,279,24,a488,4750,2180,5820,3300,3
98,038.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,781,291,32,778,285,32,a488,5175,2222,4963,3712,4
98,038.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,787,288,23,792,292,22,a488,4762,2326,5882,3850,5
98,038.NM,2,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,762,301,33,761,301,30,a488,4894,2293,4862,3412,6
99,038.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,236,897,31,238,898,32,a488,4896,2166,5380,3369,1
99,038.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,277,894,19,276,897,20,a488,5357,2235,5372,3426,2
99,038.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,270,860,30,270,860,28,a488,4634,2328,6195,3157,3
99,038.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,252,890,21,247,889,23,a488,4970,2206,5743,3639,4
99,038.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,298,881,27,297,886,29,a488,4391,2375,5475,2966,5
99,038.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_038.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_038.tif,277,879,28,276,879,25,a488,4718,2319,5748,4668,6
100,039.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_039.tif,402,132,24,401,130,26,a488,4108,2505,5216,2980,1
100,039.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_039.tif,435,86,20,433,81,21,a488,3541,1953,4838,2918,2
100,039.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_039.tif,409,112,25,409,108,23,a488,4045,2200,6101,2913,3
100,039.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_039.tif,447,101,28,450,107,28,a488,3662,1977,4749,3239,4
100,039.NM,1,5,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_039.tif,427,104,32,427,105,29,a488,4361,2023,5564,3039,5
102,039.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_039.tif,831,783,21,833,784,22,a488,4193,2350,4829,2884,1
102,039.NM,3,6,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a594_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/a488fret_039.tif,/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM799_20220707_001/Cy5_039.tif,833,861,25,835,860,23,a488,3458,2188,4612,2836,2
