nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
22	7	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	145	298	19	140.0	299.0	20.0	a488	3254	6736	5720	1	5	7.0.2	140	299	20	1.0	1306.4838307457157	0.2504136794882482	3910.8183286877443	0.7495863205117518	1.0	0.17105051895572168	0.8186901813499	-0.061775985626306706	0.0	2.0	112.74107997666948
22	7	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	123	243	22	121.0	237.0	23.0	a488	2944	5098	4183	2	5	7.0.2	121	237	23	1.0	5273.945392208759	1.0	0.0	0.0	0.0	-0.34311425828674447	-0.05679306575454035	0.08822401437369329	0.0	1.0	112.74107997666948
23	7	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	723	300	20	728.0	298.0	20.0	a488	2686	3539	11343	1	5	7.0.2	728	298	20	5.0	520.0	0.13177743762942334	3426.0472851377867	0.8682225623705766	0.0	0.12862299169649816	0.5932266086685221	0.005385196710380136	0.0	2.0	94.07825486001299
23	7	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	777	330	18	779.0	323.0	17.0	a488	2816	4016	11215	2	5	7.0.2	779	323	17	5.0	958.1753492967766	0.31507711993159354	2082.9066229670498	0.6849228800684064	1.0	0.49764685842479767	-0.17614264582638822	-0.14461480328961987	0.0	1.0	94.07825486001299
24	7	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	471	478	20	470.0	477.0	16.0	a488	3375	7047	20676	1	5	7.0.2	470	477	16	2.0	2105.5403107041193	0.8366485938310927	411.0960958218893	0.1633514061689073	1.0	-0.002483907686053052	-0.7675997602554678	-0.21514941539685567	0.0	1.0	82.74419930120037
24	7	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	490	535	20	488.0	534.0	22.0	a488	2406	1715	7170	2	5	7.0.2	488	534	22	2.0	662.872536767062	0.26987491750410475	1793.3488227336031	0.7301250824958953	0.0	0.49062189359114705	-0.09216757749045887	0.08485058460314435	0.0	2.0	82.74419930120037
25	7	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	504	797	21	507.0	794.0	22.0	a488	2582	4708	3156	1	5	7.0.2	507	794	22	3.0	1599.1872935963443	0.2803707354077195	4104.643711700201	0.7196292645922805	2.0	0.6833389595670445	-0.49915641255595217	0.07200797216382959	0.0	2.0	75.1010594230869
25	7	5	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	442	788	20	437.0	790.0	21.0	a488	3465	8754	3028	2	5	7.0.2	437	790	21	3.0	1861.316738225926	0.32242662616804046	3911.521443121589	0.6775733738319596	0.0	-0.15295621580419605	-0.7238477552299313	0.022007972163829593	0.0	1.0	75.1010594230869
26	7	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	810	832	19	812.0	833.0	16.0	a488	2520	3974	7980	1	5	7.0.2	812	833	16	6.0	922.0086767487603	0.13835820686077477	5741.91605650936	0.8616417931392253	2.0	-0.5045994343712669	0.6565036777529345	-0.18575894096255183	0.0	2.0	108.33373798115109
26	7	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM758_20220505_001/a488fret_007.tif	858	907	17	863.0	904.0	17.0	a488	2352	3721	4504	2	5	7.0.2	863	904	17	6.0	1198.5407794480755	0.28295987581138565	3037.1861977824146	0.7170401241886144	2.0	0.5373361254245436	0.19360432322758728	-0.13575894096255184	0.0	1.0	108.33373798115109
