nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
24	4	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_004.tif	273	545	24	269.0	539.0	22.0	a488	2428	1540	3750	1	5	7.0.2	269	539	22	2.0	1198.5407794480755	0.4311206213092003	1581.518257877537	0.5688793786907997	0.0	0.37161747242214305	0.1450368808731104	0.04544794806769072	0.0	2.0	52.11335710499162
24	4	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_004.tif	268	569	21	261.0	567.0	19.0	a488	2135	2823	8196	2	5	7.0.2	261	567	19	2.0	2234.054609896544	0.531751707894344	1967.2569735548022	0.468248292105656	1.0	0.17796183694984408	0.5762946323464966	-0.10455205193230928	0.0	1.0	52.11335710499162
25	4	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_004.tif	101	852	23	104.0	854.0	20.0	a488	2138	1555	10401	1	5	7.0.2	104	854	20	1.0	1955.632889885011	0.49405490732826607	2002.698179956231	0.5059450926717339	1.0	-0.3560615718528218	0.6937600317758857	-0.06793873872999771	0.0	1.0	32.23444345392618
25	4	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_004.tif	97	832	24	96.0	830.0	26.0	a488	2690	4603	3540	2	5	7.0.2	96	830	26	1.0	2343.3522995913354	0.4811156592511183	2527.310823780882	0.5188843407488817	0.0	-0.3773263214249057	0.30213445907893594	0.2320612612700023	0.0	2.0	32.23444345392618
26	5	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_005.tif	122	366	27	122.0	368.0	24.0	a488	2834	2318	9371	1	5	7.0.2	122	368	24	1.0	3433.030731001399	0.8275070336645234	715.6116265125937	0.17249296633547662	0.0	-0.25792077458673957	-0.14638024522862836	0.13894521834848456	0.0	1.0	162.54863305123794
26	5	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_005.tif	163	367	21	167.0	365.0	18.0	a488	2463	1757	6846	2	5	7.0.2	167	365	18	1.0	1735.0792489105504	0.4433942670509002	2178.0954983654874	0.5566057329490999	1.0	0.24282612325353556	0.23907088078246244	-0.16105478165151546	0.0	2.0	162.54863305123794
27	5	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_005.tif	723	409	18	725.0	407.0	19.0	a488	4011	7390	7363	1	5	7.0.2	725	407	19	4.0	2256.6346625007777	0.44483726353329467	2816.309642067079	0.5551627364667053	1.0	-0.017363100986083752	-0.6870866515732996	-0.11029338187088093	0.0	2.0	64.13715441620104
27	5	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_005.tif	717	447	24	720.0	444.0	25.0	a488	3062	2764	6807	2	5	7.0.2	720	444	25	4.0	2488.1519246219673	0.4946641831870495	2541.8300493935467	0.5053358168129505	0.0	-0.48729880048671975	-0.3678862912934015	0.18970661812911907	0.0	1.0	64.13715441620104
29	5	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_005.tif	713	681	17	715.0	685.0	17.0	a488	3487	2836	9796	1	5	7.0.2	715	685	17	3.0	2146.8348795377815	0.4731486592090092	2390.5020393214477	0.5268513407909907	1.0	-0.33303511145886816	0.016432186996327335	-0.23403872112694463	0.0	2.0	50.165882363377456
29	5	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_005.tif	722	702	20	726.0	702.0	17.0	a488	3606	3036	3829	2	5	7.0.2	726	702	17	3.0	4004.160336450078	0.8572624538706862	666.7083320313313	0.14273754612931377	1.0	-0.11366356234514571	0.2291127664763828	-0.23403872112694463	0.0	1.0	50.165882363377456
31	6	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_006.tif	797	493	18	797.0	495.0	19.0	a488	3113	6712	6614	1	5	7.0.2	797	495	19	2.0	2668.407764941483	0.4506082596097436	3253.3828548143547	0.5493917403902564	1.0	-0.10988607417524122	-0.6533445928114474	-0.09007342767162126	0.0	2.0	66.12647197015741
31	6	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_006.tif	785	549	24	788.0	547.0	21.0	a488	2362	1880	7237	2	5	7.0.2	788	547	21	2.0	3781.6530776897025	0.6532970329240695	2006.913052426537	0.3467029670759305	0.0	0.4878161850802016	-0.33549261950062903	0.009926572328378746	0.0	1.0	66.12647197015741
35	7	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_007.tif	540	892	21	544.0	887.0	20.0	a488	2139	2417	6809	1	5	7.0.2	544	887	20	3.0	1599.0622251807463	0.40812715599499305	2318.9868477419186	0.591872844005007	1.0	-0.471217184338207	0.5984254157631707	-0.0836198354300711	0.0	2.0	39.32001705504633
35	7	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM780_20220603_001/a488fret_007.tif	557	908	25	562.0	906.0	23.0	a488	2404	2056	5486	2	5	7.0.2	562	906	23	3.0	2022.0286842673622	0.4945474705672497	2066.6155907667007	0.5054525294327503	0.0	-0.08368251139281428	0.5806480132167885	0.0663801645699289	0.0	1.0	39.32001705504633
