nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
43	12	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_012.tif	188	754	14	188.0	755.0	11.0	a488	2661	1973	7119	1	5	7.0.2	188	755	11	2.0	937.4433316206372	0.3254815635594793	1942.7300378590949	0.6745184364405207	2.0	0.6662129782557683	-0.57493362457078	-0.168630116575038	0.0	1.0	148.52236172671607
43	12	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_012.tif	75	726	9	78.0	728.0	6.0	a488	2354	1510	9274	2	5	7.0.2	78	728	6	2.0	1560.0	0.31832358817920814	3340.673584772987	0.6816764118207919	1.0	-0.3619955982440821	0.5219255439108315	-0.4464078943528158	0.0	2.0	148.52236172671607
44	12	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_012.tif	964	749	7	963.0	746.0	8.0	a488	3276	5344	3235	1	5	7.0.2	963	746	8	4.0	390.0	0.05735721800338377	6409.492959665375	0.9426427819966162	1.0	0.3533636832919138	0.8453335814336809	-0.30118319187999554	0.0	2.0	140.64459764379578
44	12	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_012.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_012.tif	858	816	10	857.0	816.0	6.0	a488	3184	1658	7117	2	5	7.0.2	857	816	6	4.0	1090.0	0.2556575730346412	3173.515400939469	0.7443424269653588	2.0	-0.6178768318822542	-0.4894541917477414	-0.40929129998810365	0.0	1.0	140.64459764379578
47	13	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_013.tif	322	935	12	325.0	936.0	13.0	a488	3099	4469	5466	1	5	7.0.2	325	936	13	3.0	3900.0	0.7784151210388817	1110.1801655587258	0.22158487896111834	1.0	-0.11306639367347579	-0.11074363376628853	-0.24076952165314564	0.0	1.0	93.86085999766267
47	13	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_013.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_013.tif	353	894	10	354.0	899.0	10.0	a488	2999	1774	10481	2	5	7.0.2	354	899	10	3.0	3000.0	0.5383158831255612	2572.9360660537213	0.4616841168744388	1.0	0.49761683823406366	-0.32138232817317036	-0.3907695216531456	0.0	2.0	93.86085999766267
48	14	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_014.tif	808	405	6	803.0	402.0	7.0	a488	5293	9301	3575	1	5	7.0.2	803	402	7	3.0	2100.0	0.4098965987926024	3023.243291566195	0.5901034012073976	2.0	-0.5469881425014104	-0.26582919826309914	-0.4731969199809667	0.0	2.0	31.57146365020667
48	14	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_014.tif	805	385	17	806.0	388.0	18.0	a488	3807	4867	6519	2	5	7.0.2	806	388	18	3.0	3095.383659580828	0.6762603818532349	1481.8232013300371	0.3237396181467651	0.0	-0.377861204087023	-0.28198230398430596	0.07680308001903331	0.0	1.0	31.57146365020667
49	14	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_014.tif	669	683	6	673.0	682.0	7.0	a488	2987	1584	3250	1	5	7.0.2	673	682	7	2.0	1381.9189556555045	0.29960457263915274	3230.5572274763995	0.7003954273608473	1.0	-0.24728914791710768	-0.179775051854697	-0.4014384737687187	0.0	1.0	26.36271491738521
49	14	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a594_014.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM744_20220328_001/a488fret_014.tif	657	731	9	657.0	725.0	10.0	a488	2788	1683	10830	2	5	7.0.2	657	725	10	2.0	1556.2133529821674	0.24229773967389567	4866.518262577466	0.7577022603261043	2.0	-0.7325898816520293	-0.441369849570664	-0.24354373692661346	0.0	2.0	26.36271491738521
