nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
21	3	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_003.tif	410	860	26	410.0	853.0	25.0	a488	2453	4056	7667	1	5	7.0.2	410	853	25	2.0	1581.518257877537	0.5874361109134631	1110.720486891279	0.41256388908653685	2.0	0.7782133447786009	0.34054938353637365	0.04828037614348126	0.0	1.0	103.29313633941791
21	3	6	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_003.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_003.tif	364	899	28	361.0	904.0	28.0	a488	2446	3052	8044	2	5	7.0.2	361	904	28	2.0	474.5524207081869	0.10212627492008869	4172.169699329115	0.8978737250799114	0.0	0.033370426047824475	-0.2269926138278279	0.19828037614348126	0.0	2.0	103.29313633941791
25	4	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_004.tif	393	756	27	388.0	756.0	24.0	a488	2057	1579	6516	1	5	7.0.2	388	756	24	2.0	260.0	0.06299993336101696	3866.988492354225	0.937000066638983	2.0	-0.8114925101146456	0.35547507100163467	0.018008715808549524	0.0	2.0	66.52643474733561
25	4	4	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_004.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_004.tif	392	823	23	394.0	817.0	21.0	a488	2052	2502	5816	2	5	7.0.2	394	817	21	2.0	884.5903006477066	0.19225089296092723	3716.638265960248	0.8077491070390728	1.0	-0.05972383452854899	0.646071811381097	-0.13199128419145048	0.0	1.0	66.52643474733561
28	5	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_005.tif	119	687	26	121.0	689.0	23.0	a488	2072	2601	8538	1	5	7.0.2	121	689	23	1.0	2318.7280996270347	1.0	0.0	0.0	1.0	-0.4608675253789787	-0.5562607110333979	-0.007370978559173125	0.0	1.0	34.83807467965943
28	5	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_005.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_005.tif	155	673	24	153.0	667.0	25.0	a488	1910	1372	6018	2	5	7.0.2	153	667	25	1.0	780.0	0.3054496764704048	1773.6121334722538	0.6945503235295952	0.0	-0.07255687831635149	-0.34592886801521366	0.09262902144082688	0.0	2.0	34.83807467965943
30	6	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_006.tif	141	311	27	138.0	306.0	24.0	a488	2400	2801	10190	1	5	7.0.2	138	306	24	2.0	3228.9471968429584	0.8144984090174109	735.3910524340095	0.18550159098258912	2.0	-0.6394121170143319	-0.13847085212215207	0.03743348982785601	0.0	1.0	107.41876809521337
30	6	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_006.tif	102	370	22	96.0	369.0	23.0	a488	2911	4747	7349	2	5	7.0.2	96	369	23	2.0	2040.318602571667	0.45859190642247855	2408.775622593354	0.5414080935775214	1.0	0.05330552581563916	0.6929411193063825	-0.012566510172143986	0.0	2.0	107.41876809521337
31	6	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_006.tif	556	650	24	557.0	655.0	24.0	a488	2993	5547	2936	1	5	7.0.2	557	655	24	3.0	715.8910531638177	0.2625952861503619	2010.3233570746772	0.7374047138496381	2.0	-0.679495665558841	0.06025133231913931	0.08642577882095423	0.0	1.0	136.36712905403846
31	6	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_006.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_006.tif	636	611	25	638.0	606.0	22.0	a488	2264	1467	4893	2	5	7.0.2	638	606	22	3.0	290.68883707497264	0.12113223670001563	2109.075626903881	0.8788677632999844	1.0	0.439854847951434	0.45853093403456097	-0.013574221179045765	0.0	2.0	136.36712905403846
36	7	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_007.tif	485	872	24	489.0	872.0	25.0	a488	1935	1537	6412	1	5	7.0.2	489	872	25	1.0	2603.017479772274	0.46392647009101845	3007.8231330980884	0.5360735299089816	2.0	0.5392498061306752	-0.48552179673114765	0.09141688378730226	0.0	2.0	166.48590184857966
36	7	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_007.tif	421	890	27	420.0	889.0	23.0	a488	2806	5978	3425	2	5	7.0.2	420	889	23	1.0	5700.0	1.0	0.0	0.0	1.0	-0.17973296243471518	0.09409736144599808	-0.00858311621269774	0.0	1.0	166.48590184857966
37	8	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_008.tif	745	156	32	748.0	158.0	29.0	a488	2414	1388	5102	1	5	7.0.2	748	158	29	4.0	600.0	0.16882077302812773	2954.064995899718	0.8311792269718723	0.0	0.2619256780868413	-0.26608382462363	0.22976743296171076	0.0	2.0	90.94403585546397
37	8	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_008.tif	706	128	27	704.0	122.0	24.0	a488	3080	4442	3018	2	5	7.0.2	704	122	24	4.0	1482.2280526288794	0.28663521483800086	3688.9022757454554	0.7133647851619991	2.0	-0.5209939386620958	-0.5851458515597918	-0.02023256703828924	0.0	1.0	90.94403585546397
39	8	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a594_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM778_20220602_001/a488fret_008.tif	622	566	26	625.0	563.0	27.0	a488	2265	3500	2945	1	5	7.0.2	625	563	27	3.0	822.1921916437786	0.24966176021012437	2471.0321729997772	0.7503382397898757	0.0	0.49192610497532396	0.47380343289769516	0.13773435121939331	0.0	1.0	120.20756647560893
