nuclei	File	Nuclei	n_pairs	DonorFile	AcceptorFile	FretFile	X_A	Y_A	Z_A	x	y	z	Channel	Fret	Acceptor	Donor	Pair	dilation	version	xi	yi	zi	cell_ID	lamin_dist	lamin_dist_norm	centr_dist	centr_dist_norm	compartment	xnorm	ynorm	znorm	G1	Allele	angle
24	7	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_007.tif	529	913	19	530.0	915.0	20.0	a488	3996	6216	8723	1	5	7.0.2	530	915	20	3.0	1034.5047124107266	0.28241695203244854	2628.535714043087	0.7175830479675515	1.0	-0.15691168075219708	-0.020134140390863937	-0.057654441841764915	0.0	2.0	123.3282748790898
24	7	3	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_007.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_007.tif	549	882	22	554.0	882.0	22.0	a488	3697	4796	8535	2	5	7.0.2	554	882	22	3.0	1190.9659944767525	0.35681157727193	2146.8348795377815	0.64318842272807	0.0	0.2142960398905651	-0.33277077045773235	0.04234555815823508	0.0	1.0	123.3282748790898
25	8	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_008.tif	564	181	17	566.0	175.0	17.0	a488	3676	5482	7741	1	5	7.0.2	566	175	17	1.0	5100.0	0.8787490842375848	703.7044834303672	0.1212509157624152	1.0	-0.34756887537666575	0.3009169602186203	-0.17989203972277146	0.0	1.0	83.93529224453893
25	8	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_008.tif	590	128	19	589.0	128.0	15.0	a488	3280	2149	7022	2	5	7.0.2	589	128	15	1.0	4500.0	0.7894736842105263	1200.0	0.21052631578947367	1.0	0.18889411502299736	0.28377943717019755	-0.27989203972277144	0.0	2.0	83.93529224453893
26	8	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_008.tif	739	942	17	742.0	941.0	18.0	a488	3933	7110	11432	1	5	7.0.2	742	941	18	2.0	581.3776741499453	0.11113577449484932	4649.860212952643	0.8888642255051507	2.0	0.5286978241222853	0.6732816015914802	-0.1393406951200639	0.0	2.0	149.5443793421191
26	8	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_008.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_008.tif	720	762	19	724.0	762.0	20.0	a488	4274	9001	4565	2	5	7.0.2	724	762	20	2.0	1750.4285189632851	0.5234029296888723	1593.8946012832844	0.47659707031112775	1.0	-0.16507127516596845	-0.7656722118192839	-0.039340695120063884	0.0	1.0	149.5443793421191
27	9	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_009.tif	480	268	25	483.0	269.0	26.0	a488	4081	5564	12191	1	5	7.0.2	483	269	26	2.0	492.03658400570174	0.19138820998987494	2078.8458336298054	0.8086117900101251	0.0	-0.0039551984636463	0.4488416436701592	0.25010551808706316	0.0	1.0	83.91650285310816
27	9	1	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_009.tif	433	301	22	429.0	296.0	23.0	a488	3240	2215	13011	2	5	7.0.2	429	296	23	2.0	492.03658400570174	0.13904804502427515	3046.5718438927383	0.8609519549757249	0.0	-0.4745491592350506	0.016421873642160065	0.10010551808706314	0.0	2.0	83.91650285310816
28	9	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_009.tif	847	350	18	850.0	351.0	19.0	a488	4552	8562	6319	1	5	7.0.2	850	351	19	3.0	4153.9017802543185	0.9127668157217935	396.9886648255842	0.08723318427820648	1.0	0.12850090093776026	0.22548871796079345	-0.11340867382836581	0.0	1.0	121.67069528337777
28	9	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_009.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_009.tif	799	388	28	802.0	389.0	29.0	a488	4635	7271	5555	2	5	7.0.2	802	389	29	3.0	1055.556725145551	0.23250695578034036	3484.336378709725	0.7674930442196597	2.0	-0.5014480142829831	0.08938942903965465	0.38659132617163416	0.0	2.0	121.67069528337777
31	10	2	2	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488_010.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a594_010.tif	/home/xiaoze/Desktop/user_folders/Xiaoze/FRET-FISH/iAM747_20220406_001/a488fret_010.tif	812	767	20	805.0	764.0	18.0	a488	2928	2956	9400	1	5	7.0.2	805	764	18	3.0	1654.6298679765212	0.25707725762641426	4781.683803849853	0.7429227423735858	2.0	0.7643629603331853	0.3946813438697002	-0.132842536298965	0.0	2.0	171.59294489466745
